"1","86"
"2","39"
"3","36"
"4","50"
"5","33"
"6","4"
"7","24"
"8","42"
"9","44"
"10","6"
"11","20"
"12","20"
"13","16"
"14","49"
"15","14"
"16","39"
"17","80"
"18","40"
"19","21"
"20","23"
"21","13"
"22","21"
"23","23"
"24","68"
"25","47"
"26","38"
"27","37"
"28","19"
"29","20"
"30","41"
"31","42"
"32","10"
"33","34"
"34","46"
"35","30"
"36","93"
"37","53"
"38","30"
"39","37"
"40","40"
"41","53"
"42","24"
"43","11"
"44","21"
"45","30"
"46","37"
"47","55"
"48","30"
"49","47"
"50","34"
"51","40"
"52","67"
"53","35"
"54","43"
"55","49"
"56","26"
"57","47"
"58","27"
"59","29"
"60","34"
"61","26"
"62","28"
"63","30"
"64","62"
"65","42"
"66","34"
"67","27"
"68","43"
"69","28"
"70","35"
"71","36"
"72","43"
"73","34"
"74","2"
"75","21"
"76","14"
"77","25"
"78","55"
"79","20"
"80","21"
"81","24"
"82","34"
"83","26"
"84","19"
"85","22"
"86","40"
"87","38"
"88","13"
"89","12"
"90","25"
"91","46"
"92","54"
"93","36"
"94","25"
"95","16"
"96","54"
"97","28"
"98","45"
"99","73"
"100","20"
"101","37"
"102","16"
"103","33"
"104","37"
"105","24"
"106","33"
"107","38"
"108","37"
"109","33"
"110","69"
"111","36"
"112","51"
"113","44"
"114","20"
"115","50"
"116","67"
"117","31"
"118","31"
"119","40"
"120","31"
"121","48"
"122","83"
"123","56"
"124","34"
"125","44"
"126","35"
"127","28"
"128","23"
"129","22"
"130","12"
"131","16"
"132","47"
"133","26"
"134","31"
"135","46"
"136","27"
"137","20"
"138","53"
"139","27"
"140","24"
"141","53"
"142","42"
"143","44"
"144","38"
"145","83"
"146","41"
"147","38"
"148","51"
"149","13"
"150","46"
"151","27"
"152","30"
"153","37"
"154","38"
"155","49"
"156","59"
"157","44"
"158","43"
"159","28"
"160","28"
"161","23"
"162","35"
"163","58"
"164","24"
"165","58"
"166","37"
"167","35"
"168","35"
"169","44"
"170","34"
"171","22"
"172","34"
"173","25"
"174","34"
"175","35"
"176","27"
"177","24"
"178","24"
"179","78"
"180","28"
"181","41"
"182","40"
"183","56"
"184","27"
"185","23"
"186","29"
"187","29"
"188","27"
"189","53"
"190","21"
"191","9"
"192","24"
"193","26"
"194","26"
"195","12"
"196","16"
"197","35"
"198","26"
"199","13"
"200","25"
"201","25"
"202","33"
"203","35"
"204","18"
"205","53"
"206","40"
"207","24"
"208","32"
"209","34"
"210","28"
"211","24"
"212","27"
"213","35"
"214","28"
"215","36"
"216","28"
"217","32"
"218","41"
"219","43"
"220","23"
"221","34"
"222","22"
"223","24"
"224","48"
"225","26"
"226","63"
"227","48"
"228","38"
"229","33"
"230","55"
"231","23"
